
75.20184, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -44.08096, 2339.60815, 16.82577, -31.27643, 16172.68652, 119.86918, -15.34751, -85.73062, -0.69925, -93.38340, -593.03326, -5.38599, -0.48289, 24.11261, -0.83136, -0.48597, 166.68745, 1.22039, -243.43379, 13037.33984, 94.00210, -130.07443, 90118.45312, 668.39667, -111.95085, -290.40808, -2.65515, -649.11853, -1961.58582, -21.38815, -3.37871, 134.71948, 0.96046, -6.15008, 931.55573, 7.85893

75.21519, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 45.91763, -2542.48804, -18.31396, 22.55075, -17574.91016, -130.38199, 16.77777, 91.81458, 0.75481, 101.87584, 634.66699, 5.78453, 0.50910, -26.20660, 0.81614, 0.43608, -181.16379, -1.34185, 253.55246, -14219.95996, -102.26711, 138.42232, -98295.28906, -729.09894, 122.07141, 303.09277, 2.84417, 709.52979, 2144.26709, 23.36454, 3.55976, -147.01529, -1.05245, 6.66570, -1015.88666, -6.48030

75.22853, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -47.76122, 2763.71509, 19.93302, -12.98075, 19104.00391, 141.84682, -18.33772, -98.25777, -0.81444, -111.16077, -680.03125, -6.21891, -0.53620, 28.49074, -0.79952, -0.38211, 196.94603, 1.44637, -264.08691, 15394.96680, 111.27505, -29.44879, 106414.44531, 790.56500, -133.10741, -321.96741, -3.04815, -769.68292, -2182.56299, -24.29426, -3.75184, 159.22174, 1.13878, -5.98588, 1100.89551, 9.11921

75.24187, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 49.60340, -3003.40820, -21.69464, 0.92171, -20760.72852, -154.28609, 20.03901, 105.15580, 0.87846, 121.23445, 727.32788, 6.67612, 0.56418, -30.96602, 0.78147, 0.30722, -214.05812, -1.58767, 274.26019, -16782.17969, -121.05937, 19.41517, -116004.99219, -861.96704, 145.10234, 335.50226, 3.26014, 840.58655, 2371.37280, 26.42620, 3.94736, -173.65739, -1.24654, 6.38645, -1200.01025, -7.85166

75.25522, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -51.42817, 3264.59619, 23.61079, 12.40441, 22566.08398, 167.84351, -21.89393, -112.45451, -0.94709, -132.23750, -778.64478, -7.17276, -0.59296, 33.66422, -0.76179, -0.22475, 232.70256, 1.71376, -284.71671, 18179.27539, 131.71826, 110.29472, 125660.10156, 935.06580, -158.17506, -355.09122, -3.48775, -912.13507, -2414.86353, -27.51400, -4.15372, 188.18814, 1.35001, -5.57362, 1301.09204, 10.61141

75.26856, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 53.22389, -3547.71362, -25.69553, -28.68991, -24523.02344, -182.55830, 23.91623, 120.25222, 1.02069, 144.17827, 832.20288, 7.69607, 0.62251, -36.58950, 0.74041, 0.11747, -252.92546, -1.87853, 294.66019, -19807.82227, -143.29797, -143.64755, -136918.53125, -1019.10828, 172.38327, 369.20856, 3.72400, 995.39099, 2607.99365, 29.80754, 4.36325, -205.15096, -1.47642, 5.82116, -1417.66943, -9.47526

75.28191, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -54.97025, 3856.09302, 27.96315, 46.76422, 26654.63086, 198.59027, -26.12061, -128.49751, -1.09953, -157.21068, -890.10919, -8.26296, -0.65272, 39.77703, -0.71710, 0.00174, 274.95267, 2.03015, -304.71231, 21467.19922, 155.90999, 299.58273, 148387.37500, 1105.96191, -187.86168, -389.20142, -3.97650, -1080.35779, -2654.58789, -31.05907, -4.58321, 222.42975, 1.60019, -4.83278, 1537.75305, 12.37807

75.29525, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 56.64988, -4190.44238, -30.42979, -68.37647, -28965.76172, -215.99330, 28.52316, 137.28867, 1.18399, 171.35631, 950.58453, 8.86080, 0.68353, -43.23403, 0.69179, -0.15062, -298.85126, -2.22266, 314.04480, -23380.49414, -169.61200, -362.33893, -161613.93750, -1204.93994, 204.68362, 403.52859, 4.23813, 1178.15808, 2849.51196, 33.51843, 4.80570, -242.37718, -1.74867, 4.87975, -1674.95654, -11.39731

75.30859, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -58.23838, 4554.54688, 33.11316, 92.42032, 31482.62891, 234.95111, -31.14130, -146.57533, -1.27437, -186.78432, -1015.74365, -9.50670, -0.71479, 46.99988, -0.66419, 0.31683, 324.87616, 2.40449, -323.25662, 25349.58789, 184.53435, 551.25830, 175224.40625, 1308.05615, -223.00200, -423.47137, -4.51636, -1278.91614, -2896.12549, -34.93566, -5.03791, 262.90485, 1.89648, -3.66257, 1817.50366, 14.46948

75.32194, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 59.71145, -4949.45557, -36.03199, -120.71509, -34212.45703, -255.53600, 33.99394, 156.45232, 1.37105, 203.53160, 1083.78394, 10.18805, 0.74638, -51.08535, 0.63420, -0.51874, -353.11954, -2.62985, 331.48364, -27599.66797, -200.75058, -650.92188, -190778.98438, -1424.72302, 242.90863, 437.44342, 4.80379, 1393.82813, 3088.99634, 37.55917, 5.27168, -286.38589, -2.07113, 3.44939, -1979.12976, -13.67295

75.33528, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -61.03792, 5379.37061, 39.20715, 152.22914, 37184.30859, 277.95364, -37.10179, -166.87651, -1.47443, -221.78616, -1156.87085, -10.92250, -0.77813, 55.53470, -0.60153, 0.74469, 383.86966, 2.84742, -339.28305, 29934.53516, 218.40613, 881.13123, 206918.68750, 1547.06958, -264.57837, -456.69080, -5.10796, -1513.16125, -3131.23828, -39.13864, -5.51393, 310.75513, 2.24742, -1.93699, 2148.23657, 16.94561

75.34863, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 62.18663, -5845.84766, -42.66127, -188.86679, -40408.94141, -302.30347, 40.48731, 177.94269, 1.58492, 241.60478, 1233.20166, 11.69766, 0.80987, -60.36420, 0.56601, -1.01378, -417.25659, -3.11171, 345.75232, -32582.27539, -237.59599, -1026.88770, -225222.17188, -1684.65039, 288.12677, 469.58771, 5.42128, 1648.21606, 3317.15234, 41.92163, 5.75632, -338.41833, -2.45309, 1.38969, -2338.76880, -16.36743

75.36197, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -63.11597, 6353.48193, 46.41822, 229.69041, 43918.13672, 328.81226, -44.17445, -189.59993, -1.70289, -263.19269, -1314.88818, -12.53098, -0.84133, 65.62148, -0.52732, 1.31518, 453.59204, 3.37158, -351.39639, 35349.12109, 258.48468, 1308.56787, 244348.76563, 1829.73547, -313.74969, -487.25073, -5.75071, -1789.38916, -3348.95459, -43.65250, -6.00531, 367.33005, 2.66310, 0.50048, 2539.28174, 19.87746

75.37531, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 63.78556, -6904.36621, -50.50471, -276.70486, -47726.35938, -357.60818, 48.18968, 201.94171, 1.82879, 286.62900, 1400.11914, 13.41021, 0.87227, -71.32861, 0.48527, -1.66890, -493.04645, -3.68186, 355.26163, -38466.24609, -281.19043, -1511.67908, -265897.37500, -1992.03516, 341.58905, 498.00571, 6.08839, 1948.09863, 3520.61890, 46.57757, 6.25217, -399.92773, -2.90543, -1.47369, -2763.92383, -19.55725

75.38866, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -64.14420, 7503.78174, 54.94979, 329.08804, 51870.12109, 388.95444, -52.56171, -214.92184, -1.96307, -312.14554, -1491.04028, -14.35335, -0.90235, 77.54082, -0.43946, 2.06517, 535.98370, 3.99179, -357.79501, 41743.24219, 305.90359, 1857.28442, 288551.37500, 2164.00635, -371.87259, -512.87854, -6.44111, -2114.93457, -3533.73828, -48.43864, -6.50312, 434.21051, 3.15538, 3.84386, 3001.57031, 23.34829

75.40200, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 64.13891, -8154.41309, -59.78474, -388.96930, -56367.99609, -423.01083, 57.32135, 228.63127, 2.10620, 339.84555, 1585.82300, 15.34828, 0.93126, -84.28649, 0.38966, -2.52509, -582.61774, -4.35654, 357.97421, -45414.66406, -332.76785, -2131.52051, -313932.03125, -2355.53320, 404.77087, 520.10004, 6.80042, 2301.44165, 3681.63525, 51.47850, 6.74893, -472.65298, -3.44121, -5.35690, -3266.61475, -23.33402

75.41534, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -63.70554, 8862.21484, 65.04375, 455.65942, 61261.14063, 460.07651, -62.50273, -243.01398, -2.25862, -369.98987, -1686.54578, -16.41278, -0.95854, 91.62748, -0.33543, 3.04008, 633.35864, 4.72571, -356.17783, 49294.10156, 362.00455, 2556.26416, 340751.56250, 2559.29272, -440.54648, -530.57483, -7.17271, -2498.41577, -3665.06641, -53.43492, -6.99522, 513.28699, 3.73845, 8.33338, 3548.17139, 27.45776

75.42869, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 62.77487, -9630.51562, -70.76306, -531.43811, -66572.61719, -500.34641, 68.14165, 258.16016, 2.42083, 402.70978, 1791.37537, 17.53501, 0.98374, -99.59958, 0.27647, -3.63265, -688.47198, -5.15487, 351.29428, -53620.10938, -393.78741, -2918.44287, -370657.90625, -2785.37622, 479.40347, 532.39716, 7.54872, 2717.55200, 3776.41406, 56.54524, 7.23216, -558.63257, -4.07572, -10.52645, -3860.93701, -27.80529

75.44203, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -61.26933, 10466.30859, 76.98473, 615.78448, 72350.75781, 544.17456, -74.27894, -274.00674, -2.59330, -438.30249, -1902.34216, -18.73278, -1.00633, 108.27480, -0.21227, 4.29565, 748.43732, 5.59415, -343.62366, 58211.00391, 428.37439, 3440.87573, 402397.00000, 3026.72290, -521.64813, -536.34967, -7.93452, -2949.90234, -3715.59351, -58.54367, -7.46486, 606.77673, 4.42898, 14.26485, 4194.41650, 32.32292

75.45538, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 59.10311, -11373.92285, -83.75259, -711.16229, -78625.48437, -591.80890, 80.95634, 290.64880, 2.77664, 476.93274, 2017.64807, 19.99483, 1.02570, -117.69793, 0.14245, -5.05324, -813.58252, -6.09960, 331.95731, -63310.55078, -465.97855, -3911.42993, -437651.68750, -3293.69214, 567.52307, 530.46881, 8.32066, 3207.34644, 3774.59888, 61.66664, 7.68274, -660.29596, -4.82726, -17.31059, -4563.68896, -33.09935

75.46872, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -56.17271, 12360.88086, 91.11295, 817.24341, 85448.83594, 643.63312, -88.22215, -307.99423, -2.97115, -518.93665, -2139.12280, -21.33792, -1.04113, 127.95042, -0.06644, 5.90016, 884.45264, 6.62186, -316.46802, 68741.73437, 506.89420, 4554.13086, 475200.87500, 3579.48096, -617.38440, -525.12622, -8.71083, -3481.19971, -3650.51172, -63.63003, -7.88998, 717.32178, 5.24686, 22.00224, 4958.57520, 38.08335

75.48206, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 52.37269, -13432.82129, -99.11954, -936.72034, -92859.78906, -699.96460, 96.12611, 326.14236, 3.17757, 564.52374, 2265.00000, 22.75147, 1.05187, -139.09113, -0.01624, -6.86270, -961.47290, -7.21771, 295.83853, -74755.83594, -551.39099, -5158.06982, -516779.09375, -3894.84619, 671.52618, 508.32132, 9.09565, 3783.60132, 3635.06055, 66.67099, 8.07522, -780.50549, -5.71737, -26.11251, -5394.66162, -39.36752

75.49541, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -47.57551, 14598.31543, 107.82669, 1069.49390, 100917.61719, 761.24347, -104.72362, -344.98053, -3.39612, -614.06787, -2396.96753, -24.25159, -1.05696, 151.20830, 0.10623, 7.93746, 1045.23535, 7.83817, -270.09146, 81179.45312, 599.79230, 5948.50439, 561190.62500, 4233.18555, -730.35083, -490.08649, -9.47693, -4106.11475, -3423.01855, -68.49083, -8.24143, 848.03528, 6.21555, 31.99220, 5862.16943, 44.90371

75.50875, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 41.64603, -15863.81055, -117.29456, -1218.49646, -109666.92969, -827.83142, 114.07387, 364.56024, 3.62727, 667.82684, 2532.92969, 25.82578, 1.05541, -164.37039, -0.20407, -9.15300, -1136.23145, -8.54055, 237.75543, -88269.84375, -652.41339, -6715.85791, -610210.81250, -4605.57324, 794.21490, 457.96796, 9.84242, 4461.16553, 3302.97021, 71.30638, 8.37601, -922.61298, -6.77135, -37.42505, -6377.02930, -46.78718

75.52209, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -34.43088, 17240.10547, 127.59426, 1383.97522, 119182.36719, 900.28619, -124.24192, -384.82312, -3.87176, -726.23273, -2674.95117, -27.49354, -1.04611, 178.69142, 0.31061, 10.50918, 1235.23132, 9.27720, -198.70770, 95865.32031, 709.66644, 7687.33643, 662725.37500, 5006.03320, -863.58282, -422.17786, -10.19602, -4840.69678, -2970.93823, -72.83229, -8.48102, 1002.56219, 7.36256, 44.78001, 6930.40527, 52.97702

75.53544, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 25.75944, -18735.70703, -138.80162, -1569.24841, -129522.82031, -979.07990, 135.30055, 405.79974, 4.13004, 789.61749, 2820.79175, 29.24208, 1.02777, -194.26053, -0.42653, -12.03798, -1342.86987, -10.10655, 151.27769, -104234.14844, -771.95013, -8655.40527, -720585.37500, -5446.22412, 938.90033, 369.89883, 10.52354, 5257.57715, 2713.00342, 75.27135, 8.54237, -1090.69336, -8.01995, -51.85836, -7538.97021, -55.57417

75.54878, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -15.44044, 20361.03320, 150.98535, 1774.73926, 140760.23438, 1064.75220, -147.32028, -427.34628, -4.40226, -858.43536, -2971.92798, -31.08675, -0.99891, 211.18784, 0.55266, 13.74106, 1459.89014, 10.98078, -95.14230, 113214.03906, 839.67542, 9848.41113, 782673.06250, 5920.15527, -1020.66571, -310.60458, -10.82393, -5703.89209, -2220.09302, -76.30183, -8.56024, 1185.33521, 8.72137, 61.04045, 8193.93066, 62.53817

75.56213, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 3.26483, -22127.00391, -164.23958, -2004.20044, -152970.25000, -1157.90405, 160.38696, 449.52985, 4.68928, 933.09442, 3126.37427, 33.01745, 0.95796, -229.58891, -0.68988, -15.65439, -1587.10950, -11.95968, 28.41319, -123088.12500, -913.35272, -11061.30469, -850941.50000, -6440.27002, 1109.40967, 231.42619, 11.08333, 6192.95508, 1777.95154, 78.12866, 8.51895, -1289.43115, -9.49861, -70.14818, -8912.87598, -65.97696

75.57547, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 11.00673, 24046.41992, 178.65131, 2258.53931, 166241.29688, 1259.20288, -174.58826, -472.11127, -4.99072, -1014.13562, -3284.94873, -35.04556, -0.90302, 249.59729, 0.83920, 17.78396, 1725.43311, 12.99671, 49.49967, 133702.96875, 993.46216, 12524.80176, 924334.81250, 7001.06250, -1205.74268, -141.05333, -11.29614, -6717.42773, -1072.08716, -78.39591, -8.41665, 1401.44824, 10.33054, 81.58621, 9687.96973, 73.85745

75.58881, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -27.63258, -26131.27539, -194.32320, -2541.88110, -180656.35938, -1369.30798, 190.02332, 495.07288, 5.30695, 1102.03320, 3445.08105, 37.15733, 0.83212, -271.34335, -1.00162, -20.16948, -1875.78064, -14.15245, -140.75403, -145344.48438, -1080.53833, -14035.53711, -1004825.25000, -7615.13525, 1310.28113, 25.97883, 11.44447, 7291.01904, 383.83868, 79.27990, 8.23539, -1524.39709, -11.24949, -93.19471, -10537.26367, -78.29124

75.60216, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 46.90475, 28397.90820, 211.36899, 2855.74927, 196328.42188, 1489.07532, -206.79362, -518.28979, -5.63857, -1197.41553, -3608.38306, -39.37093, -0.74292, 294.99384, 1.17838, 22.82233, 2039.28699, 15.38212, 246.23247, 157889.65625, 1175.28955, 15828.69238, 1091566.62500, 8278.58789, -1423.72449, 105.14426, -11.52352, -7906.89795, 601.51379, -78.42836, -7.97107, 1656.96106, 12.23597, 107.41117, 11454.42676, 87.25672

75.61550, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -69.14989, -30860.46094, -229.90799, -3204.84521, -213355.31250, -1619.28101, 225.01514, 541.66339, 5.98554, 1300.84302, 3771.72632, 41.66938, 0.63286, -320.69928, -1.37067, -25.78732, -2217.01172, -16.74742, -368.46619, -171632.21875, -1278.31177, -17703.62695, -1186585.37500, -9004.45605, 1546.79626, -266.62180, 11.51049, 8579.28613, -1608.14001, 77.98191, 7.60286, -1802.28845, -13.32335, -122.10381, -12458.45020, -92.87281

75.62885, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 94.71467, 33537.19531, 250.06898, 3591.17163, 231863.29688, 1760.88501, -244.80920, -564.93433, -6.34765, -1413.04126, -3935.79468, -44.06499, -0.49916, 348.65607, 1.57993, 29.08109, 2410.29370, 18.20511, 508.65225, 186457.40625, 1390.37988, 19898.10352, 1289093.87500, 9789.29883, -1680.32520, 450.68915, -11.39533, -9302.00391, 2956.89478, -75.54968, -7.12373, 1959.15662, 14.49288, 139.73540, 13543.65625, 103.12303

75.64219, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -124.01088, -36447.98438, -272.01486, -4020.42749, -251989.85938, -1914.96838, 266.31342, 588.12970, 6.72601, 1534.70300, 4098.33252, 46.54865, 0.33849, -379.08041, -1.80784, -32.75863, -2620.64722, -19.82037, -669.77661, -202692.28125, -1512.34155, -22216.98242, -1401347.75000, -10647.91309, 1825.17517, -671.57733, 11.15710, 10090.03516, -4371.42041, 73.28426, 6.50927, -2131.06519, -15.78057, -158.22586, -14731.47461, -110.14490

75.65553, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 157.45723, 39609.26953, 295.86139, 4494.84863, 273848.65625, 2082.39990, -289.66504, -610.63623, -7.11798, -1666.61011, -4257.57959, -49.11508, -0.14750, 412.13153, 2.05560, 36.83643, 2849.15479, 21.54808, 853.45593, 220211.42188, 1644.89685, 24899.44531, 1522485.50000, 11576.32910, -1982.27356, 923.92352, -10.76917, -10937.55762, 6189.13037, -68.67531, -5.74909, 2316.69214, 17.16698, 180.04808, 16015.53516, 121.91698

75.66888, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -195.54959, -43042.86719, -321.78693, -5020.78174, -297590.56250, -2264.36694, 315.03458, 632.44904, 7.52472, 1809.63562, 4411.06250, 51.75544, -0.07785, -448.06583, -2.32517, -41.37702, -3097.60840, -23.45556, -1063.18652, -239367.32813, -1789.08813, -27755.45703, -1654939.00000, -12590.70410, 2152.69995, -1222.73535, 10.20677, 11860.66211, -8139.01172, 63.84713, 4.81507, -2519.73877, -18.68966, -203.16034, -17418.65234, -130.58748

75.68222, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 238.82124, 46776.15625, 349.98984, 5602.09668, 323404.96875, 2462.31738, -342.56979, -653.03430, -7.94432, -1964.62683, -4557.57129, -54.46923, 0.34197, 487.13788, 2.61848, 46.41156, 3367.74927, 25.50272, 1301.11707, 260066.89063, 1945.86194, 31030.17773, 1798070.50000, 13688.78711, -2337.44336, 1562.71570, -9.44367, -12853.87891, 10558.94727, -56.29011, -3.69136, 2739.36670, 20.33282, 230.11072, 18937.81641, 144.16060

75.69556, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -287.84921, -50830.62891, -380.64688, -6245.56152, -351440.56250, -2677.42749, 372.46515, 672.09058, 8.37600, 2132.56250, 4692.58545, 57.23351, -0.64975, -529.62720, -2.93768, -52.00948, -3661.52881, -27.75816, -1571.23206, -282666.34375, -2116.29272, -34536.54688, -1954337.75000, -14886.96680, 2537.73633, -1960.79102, 8.44233, 13933.95605, -13191.19043, 48.03646, 2.34524, -2979.42310, -22.13512, -258.89578, -20596.84375, -154.79251

75.70892, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 343.32523, 55239.32422, 414.00006, 6956.44580, 381925.78125, 2911.45068, -404.91602, -689.18475, -8.81905, -2314.56396, -4815.59766, -60.05588, 1.00663, 575.81909, 3.28492, 58.21030, 3980.90259, 30.18345, 1876.56860, 307121.28125, 2301.69873, 38529.19531, 2123439.50000, 16185.59277, -2754.87524, 2412.70654, -7.17187, -15097.05762, 16380.74707, -36.54076, -0.75523, 3239.26880, 24.08233, 292.11386, 22394.09961, 170.49820

75.72226, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -405.95914, -60027.51953, -450.25568, -7742.60059, -415035.46875, -3165.76807, 440.12952, 703.75946, 9.27095, 2511.65649, 4920.32080, 62.90076, -1.41872, -626.00854, -3.66248, -65.09170, -4327.92822, -32.84807, -2221.77734, -333791.59375, -2503.18799, -42825.03125, -2307859.50000, -17601.27930, 2990.16064, -2938.11621, 5.57520, 16360.03516, -19888.74219, 23.69621, -1.11872, -3523.02661, -26.21525, -327.82663, -24355.31250, -183.44858

75.73560, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 476.54831, 65233.79688, 489.69821, 8610.38867, 451036.46875, 3442.43018, -478.35284, -715.26129, -9.73061, -2725.23999, -5005.42334, -65.77252, 1.89258, 680.61676, 4.07355, 72.71196, 4705.50049, 35.72079, 2610.60864, 362681.31250, 2722.44678, 47687.13281, 2507630.75000, 19136.96094, -3245.23999, 3532.38477, -3.62794, -17721.07227, 24057.46289, -6.99863, 3.30259, 3830.44458, 28.52255, 368.69342, 26481.51563, 201.67924

75.74895, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, -556.01093, -70894.78906, -532.62024, -9569.85840, -490182.09375, -3743.42407, 519.82227, 723.03625, 10.19510, 2956.49268, 5063.95361, 68.63224, -2.43581, -740.00818, -4.52094, -81.16335, -5116.15820, -38.87479, -3048.75708, -394212.75000, -2961.05835, -52943.85938, -2725667.50000, -20812.57031, 3521.58984, -4217.58740, 1.25670, 19197.74609, -28664.77148, -11.77551, -5.84645, -4166.08789, -31.04844, -412.87180, -28801.50586, -217.38489

75.76229, -3.14159, -3.13531, -0.00428, 0.00000, 0.00000, 0.00000, nan, nan, nan, nan, nan, nan, 645.26550, 77043.55469, 579.26709, 10627.54199, 532701.25000, 4070.52026, -564.82190, -726.18347, -10.66113, -3206.98682, -5092.17969, -71.46830, 3.05655, 804.57184, 5.00760, 90.50990, 5562.57373, 42.27725, 3540.74390, 428343.21875, 3220.37012, 58858.37109, 2961682.75000, 22628.65039, -3821.08936, 4992.13379, 1.58299, -20789.28125, 34074.02344, 35.27598, 8.78208, 4529.79834, 33.78237, 463.06204, 31316.97852, 238.60631
